START_ID,END_ID
2-s2.0-85178182253,61539020
2-s2.0-85178182253,73782703
2-s2.0-85178182253,33523596
2-s2.0-85186114425,28478191
2-s2.0-85186114425,67971950
2-s2.0-85186114425,13331395
2-s2.0-85184520980,17728075
2-s2.0-85184520980,17590120
2-s2.0-85184520980,83902075
2-s2.0-85184841821,38183566
2-s2.0-85184841821,23360830
2-s2.0-85184841821,23681656
2-s2.0-85165645142,81320192
2-s2.0-85165645142,38084634
2-s2.0-85165645142,85045196
2-s2.0-85183165897,27973994
2-s2.0-85183165897,95646469
2-s2.0-85183165897,19501514
2-s2.0-85182979460,37588418
2-s2.0-85182979460,42407368
2-s2.0-85182979460,85813091
2-s2.0-85175310060,12425947
2-s2.0-85175310060,30217617
2-s2.0-85175310060,28636221
2-s2.0-85182600524,92369660
2-s2.0-85182600524,81311618
2-s2.0-85182600524,11444481
2-s2.0-85183049959,73988113
2-s2.0-85183049959,43896488
2-s2.0-85183049959,94554414
2-s2.0-85186123806,77323704
2-s2.0-85186123806,49675950
2-s2.0-85186123806,22282814
2-s2.0-85184990916,80595819
2-s2.0-85184990916,55020677
2-s2.0-85184990916,98515272
2-s2.0-85186115629,44117247
2-s2.0-85186115629,40204219
2-s2.0-85186115629,57749576
2-s2.0-85184281157,23064991
2-s2.0-85184281157,32816952
2-s2.0-85184281157,28748329
2-s2.0-85180415343,56617142
2-s2.0-85180415343,72461865
2-s2.0-85180415343,68039875
2-s2.0-85179928985,11598724
2-s2.0-85179928985,25642865
2-s2.0-85179928985,36199434
2-s2.0-85184298762,90204169
2-s2.0-85184298762,78778237
2-s2.0-85184298762,80539698
2-s2.0-85184105298,60682961
2-s2.0-85184105298,28735095
2-s2.0-85184105298,38700661
2-s2.0-85184518851,94826028
2-s2.0-85184518851,25274711
2-s2.0-85184518851,28743530
2-s2.0-85181761415,51663528
2-s2.0-85181761415,93835231
2-s2.0-85181761415,98485719
2-s2.0-85177481199,25448615
2-s2.0-85177481199,35807532
2-s2.0-85177481199,63797159
2-s2.0-85180934306,86634788
2-s2.0-85180934306,50856011
2-s2.0-85180934306,74419641
2-s2.0-85183994713,61716577
2-s2.0-85183994713,16407279
2-s2.0-85183994713,59422405
2-s2.0-85184885865,28422704
2-s2.0-85184885865,70499789
2-s2.0-85184885865,48094262
2-s2.0-85181237941,81311618
2-s2.0-85181237941,94897946
2-s2.0-85181237941,80699068
2-s2.0-85177045502,17728075
2-s2.0-85177045502,43896488
2-s2.0-85177045502,11548169
2-s2.0-85184519899,96814329
2-s2.0-85184519899,38764518
2-s2.0-85184519899,54851982
2-s2.0-85182982218,43896488
2-s2.0-85182982218,11548169
2-s2.0-85182982218,85119092
2-s2.0-85186125131,79865484
2-s2.0-85186125131,57138320
2-s2.0-85186125131,30674852
2-s2.0-85184582450,16696783
2-s2.0-85184582450,52276947
2-s2.0-85184582450,25567631
2-s2.0-85184296278,34177180
2-s2.0-85184296278,32996058
2-s2.0-85184296278,38908380
2-s2.0-85184519012,10672540
2-s2.0-85184519012,88087543
2-s2.0-85184519012,55934154
2-s2.0-85184667623,46794366
2-s2.0-85184667623,37740989
2-s2.0-85184667623,68134519
2-s2.0-85150336449,80307954
2-s2.0-85150336449,71049665
2-s2.0-85150336449,45667017
2-s2.0-85175472560,21480538
2-s2.0-85175472560,50758719
2-s2.0-85175472560,64223234
2-s2.0-85178952866,43896488
2-s2.0-85178952866,85640014
2-s2.0-85178952866,83314517
2-s2.0-85179044675,11960355
2-s2.0-85179044675,36670868
2-s2.0-85179044675,41080290
2-s2.0-85182573269,86536355
2-s2.0-85182573269,61027923
2-s2.0-85182573269,33592730
2-s2.0-85175055518,25409743
2-s2.0-85175055518,15078321
2-s2.0-85175055518,40686578
2-s2.0-85186122370,35996655
2-s2.0-85186122370,27666818
2-s2.0-85186122370,83806640
2-s2.0-85152041879,40619612
2-s2.0-85152041879,90028031
2-s2.0-85152041879,69811464
2-s2.0-85178446423,89204855
2-s2.0-85178446423,95820235
2-s2.0-85178446423,68134519
2-s2.0-85168719744,13161916
2-s2.0-85168719744,70433529
2-s2.0-85168719744,20720699
2-s2.0-85184891872,70463416
2-s2.0-85184891872,38908380
2-s2.0-85184891872,58936298
2-s2.0-85184523009,36120293
2-s2.0-85184523009,57226520
2-s2.0-85184523009,30920050
2-s2.0-85175870604,21660462
2-s2.0-85175870604,88248986
2-s2.0-85175870604,58693895
2-s2.0-85186113384,57313496
2-s2.0-85186113384,17728075
2-s2.0-85186113384,71049665
2-s2.0-85184612463,16153538
2-s2.0-85184612463,70757836
2-s2.0-85184612463,27618083
2-s2.0-85176116548,78194507
2-s2.0-85176116548,13161916
2-s2.0-85176116548,33642272
2-s2.0-85184812804,28735095
2-s2.0-85184812804,41406538
2-s2.0-85184812804,84765543
2-s2.0-85181630901,36120293
2-s2.0-85181630901,57226520
2-s2.0-85181630901,65309261
2-s2.0-85175007962,13161916
2-s2.0-85175007962,45825356
2-s2.0-85175007962,30217617
2-s2.0-85174501346,30217617
2-s2.0-85174501346,16407279
2-s2.0-85174501346,84728974
2-s2.0-85184263752,97691963
2-s2.0-85184263752,34370842
2-s2.0-85184263752,63509838
2-s2.0-85184290430,26493508
2-s2.0-85184290430,83717856
2-s2.0-85184290430,59939924
2-s2.0-85184694460,40622737
2-s2.0-85184694460,29665809
2-s2.0-85184694460,25917544
2-s2.0-85172657778,84206038
2-s2.0-85172657778,54989289
2-s2.0-85172657778,30662130
2-s2.0-85180740680,54772560
2-s2.0-85180740680,15459230
2-s2.0-85180740680,88588234
2-s2.0-85184655339,91450148
2-s2.0-85184655339,15117720
2-s2.0-85184655339,88507706
2-s2.0-85178959682,67534676
2-s2.0-85178959682,27973994
2-s2.0-85178959682,87777648
2-s2.0-85184138092,84834643
2-s2.0-85184138092,80896508
2-s2.0-85184138092,70748524
2-s2.0-85174727118,86099555
2-s2.0-85174727118,30326235
2-s2.0-85174727118,41206727
2-s2.0-85178223953,94459844
2-s2.0-85178223953,97851707
2-s2.0-85178223953,86081437
2-s2.0-85176362582,16281309
2-s2.0-85176362582,27299089
2-s2.0-85176362582,50051970
2-s2.0-85184023653,27523846
2-s2.0-85184023653,39550310
2-s2.0-85184023653,45703094
2-s2.0-85184667030,27731686
2-s2.0-85184667030,79723595
2-s2.0-85184667030,83262166
2-s2.0-85186112309,24716835
2-s2.0-85186112309,96383882
2-s2.0-85186112309,26654379
2-s2.0-85184515942,70723569
2-s2.0-85184515942,85119092
2-s2.0-85184515942,42528437
2-s2.0-85186127901,46993541
2-s2.0-85186127901,79000223
2-s2.0-85186127901,13958076
2-s2.0-85182584762,87777648
2-s2.0-85182584762,88423228
2-s2.0-85182584762,40686578
2-s2.0-85184344609,15117720
2-s2.0-85184344609,19554875
2-s2.0-85184344609,11960355
2-s2.0-85174715661,87830005
2-s2.0-85174715661,72355840
2-s2.0-85174715661,48475274
2-s2.0-85184515938,16153538
2-s2.0-85184515938,28636221
2-s2.0-85184515938,70757836
2-s2.0-85184021343,35846034
2-s2.0-85184021343,50758719
2-s2.0-85184021343,37776393
2-s2.0-85184658443,79664727
2-s2.0-85184658443,41080290
2-s2.0-85184658443,37574697
2-s2.0-85185706006,91698385
2-s2.0-85185706006,52325511
2-s2.0-85185706006,28735095
2-s2.0-85185836868,97851707
2-s2.0-85185836868,32212170
2-s2.0-85185836868,19450071
2-s2.0-85185890543,14204961
2-s2.0-85185890543,50657705
2-s2.0-85185890543,48696032
2-s2.0-85185614269,28735095
2-s2.0-85185614269,68357934
2-s2.0-85185614269,50758719
2-s2.0-85185721875,70461093
2-s2.0-85185721875,80004826
2-s2.0-85185721875,67314312
2-s2.0-85185888074,92895340
2-s2.0-85185888074,75661812
2-s2.0-85185888074,12062482
2-s2.0-85185565210,44858890
2-s2.0-85185565210,26213996
2-s2.0-85185565210,55725899
2-s2.0-85185942628,36120293
2-s2.0-85185942628,77123416
2-s2.0-85185942628,28974468
2-s2.0-85185706197,84415746
2-s2.0-85185706197,32212170
2-s2.0-85185706197,95632270
2-s2.0-85185723158,32131649
2-s2.0-85185723158,94981237
2-s2.0-85185723158,87956628
2-s2.0-85185685452,93944626
2-s2.0-85185685452,92372440
2-s2.0-85185685452,35151557
2-s2.0-85185713909,84475695
2-s2.0-85185713909,92561392
2-s2.0-85185713909,59444562
2-s2.0-85185837563,65444640
2-s2.0-85185837563,10407715
2-s2.0-85185837563,28740954
2-s2.0-85185845451,86963836
2-s2.0-85185845451,64412254
2-s2.0-85185845451,38453089
2-s2.0-85185825102,53567243
2-s2.0-85185825102,38802187
2-s2.0-85185825102,40415676
2-s2.0-85185832788,72461865
2-s2.0-85185832788,11015957
2-s2.0-85185832788,48187042
2-s2.0-85185540283,60114465
2-s2.0-85185540283,15603952
2-s2.0-85185540283,56636222
2-s2.0-85185922129,28735095
2-s2.0-85185922129,63336119
2-s2.0-85185922129,40549732
2-s2.0-85185837213,13527347
2-s2.0-85185837213,40760154
2-s2.0-85185837213,70295908
2-s2.0-85185566317,24407396
2-s2.0-85185566317,20662878
2-s2.0-85185566317,59490782
2-s2.0-85185702502,54786084
2-s2.0-85185702502,56617142
2-s2.0-85185702502,56314241
2-s2.0-85185932769,28735095
2-s2.0-85185932769,68865007
2-s2.0-85185932769,41101472
2-s2.0-85185715462,17166152
2-s2.0-85185715462,93353888
2-s2.0-85185715462,21910983
2-s2.0-85185848076,70561171
2-s2.0-85185848076,53015041
2-s2.0-85185848076,21579863
2-s2.0-85185884633,88643486
2-s2.0-85185884633,56398045
2-s2.0-85185884633,17929162
2-s2.0-85185882456,92968236
2-s2.0-85185882456,58211965
2-s2.0-85185882456,94215149
2-s2.0-85185848595,16416084
2-s2.0-85185848595,52897677
2-s2.0-85185848595,32309205
2-s2.0-85185702852,11240516
2-s2.0-85185702852,28735095
2-s2.0-85185702852,28512261
2-s2.0-85185886671,39363269
2-s2.0-85185886671,33642272
2-s2.0-85185886671,99430026
2-s2.0-85185727293,97719435
2-s2.0-85185727293,34011180
2-s2.0-85185727293,41683479
2-s2.0-85185689597,28735095
2-s2.0-85185689597,90096489
2-s2.0-85185689597,99909144
2-s2.0-85185894441,47438617
2-s2.0-85185894441,65472479
2-s2.0-85185894441,46022922
2-s2.0-85185717899,89474303
2-s2.0-85185717899,62415390
2-s2.0-85185717899,59312108
2-s2.0-85185555304,14944889
2-s2.0-85185555304,28735095
2-s2.0-85185555304,28512261
2-s2.0-85185931696,28735095
2-s2.0-85185931696,77341687
2-s2.0-85185931696,96925974
2-s2.0-85185541397,19832788
2-s2.0-85185541397,69801547
2-s2.0-85185541397,47808867
2-s2.0-85185713056,67534676
2-s2.0-85185713056,95359932
2-s2.0-85185713056,39184090
2-s2.0-85185828925,89568525
2-s2.0-85185828925,10017676
2-s2.0-85185828925,35619229
2-s2.0-85185549843,58670215
2-s2.0-85185549843,36604762
2-s2.0-85185549843,21558074
2-s2.0-85185701708,97964001
2-s2.0-85185701708,28735095
2-s2.0-85185701708,63866505
2-s2.0-85185703684,80791087
2-s2.0-85185703684,58454150
2-s2.0-85185703684,84483732
2-s2.0-85185562126,45981116
2-s2.0-85185562126,74916215
2-s2.0-85185562126,54772560
2-s2.0-85185727836,35369701
2-s2.0-85185727836,67316508
2-s2.0-85185727836,38817964
2-s2.0-85185551130,42828017
2-s2.0-85185551130,68604631
2-s2.0-85185551130,43873149
2-s2.0-85185550675,69762232
2-s2.0-85185550675,55481641
2-s2.0-85185550675,17950592
2-s2.0-85185824856,48282937
2-s2.0-85185824856,66096079
2-s2.0-85185824856,28323277
2-s2.0-85185682014,87829734
2-s2.0-85185682014,56938238
2-s2.0-85185682014,21384855
2-s2.0-85185552730,96383882
2-s2.0-85185552730,98615887
2-s2.0-85185552730,90232310
2-s2.0-85185711775,76983074
2-s2.0-85185711775,13924661
2-s2.0-85185711775,51663528
2-s2.0-85185541572,92372488
2-s2.0-85185541572,22439868
2-s2.0-85185541572,54247519
2-s2.0-85185540483,93308708
2-s2.0-85185540483,76585345
2-s2.0-85185540483,28863375
2-s2.0-85185707713,82702881
2-s2.0-85185707713,68039875
2-s2.0-85185707713,80239741
2-s2.0-85185542821,44059471
2-s2.0-85185542821,50939707
2-s2.0-85185542821,21670327
2-s2.0-85185840423,28735095
2-s2.0-85185840423,70123461
2-s2.0-85185840423,66296371
2-s2.0-85185558610,94717460
2-s2.0-85185558610,67487701
2-s2.0-85185558610,28512261
2-s2.0-85185948591,65354826
2-s2.0-85185948591,39990874
2-s2.0-85185948591,65527751
2-s2.0-85185717208,12066295
2-s2.0-85185717208,85671524
2-s2.0-85185717208,92372488
2-s2.0-85185714171,80687192
2-s2.0-85185714171,86634788
2-s2.0-85185714171,87040283
2-s2.0-85185976996,35698626
2-s2.0-85185976996,33400906
2-s2.0-85185976996,30468165
2-s2.0-85185827570,87875954
2-s2.0-85185827570,20574631
2-s2.0-85185827570,41175891
2-s2.0-85185828142,36120293
2-s2.0-85185828142,58921969
2-s2.0-85185828142,88403240
2-s2.0-85185892858,12066295
2-s2.0-85185892858,81606439
2-s2.0-85185892858,30697392
2-s2.0-85185826529,34800861
2-s2.0-85185826529,11240516
2-s2.0-85185826529,68761900
2-s2.0-85185553172,44858890
2-s2.0-85185553172,62556122
2-s2.0-85185553172,15762827
2-s2.0-85185540658,39087434
2-s2.0-85185540658,80307954
2-s2.0-85185540658,69842191
2-s2.0-85185705002,42392745
2-s2.0-85185705002,16407279
2-s2.0-85185705002,96383882
2-s2.0-85185565380,65472479
2-s2.0-85185565380,97884642
2-s2.0-85185565380,87040283
2-s2.0-85185881977,84483732
2-s2.0-85185881977,70059211
2-s2.0-85185881977,29039877
2-s2.0-85185827109,51663528
2-s2.0-85185827109,95820235
2-s2.0-85185827109,37594453
2-s2.0-85185559549,46476121
2-s2.0-85185559549,90272327
2-s2.0-85185559549,92085882
2-s2.0-85185551708,94610960
2-s2.0-85185551708,98381567
2-s2.0-85185551708,15042025
2-s2.0-85185844189,96383882
2-s2.0-85185844189,35935726
2-s2.0-85185844189,72934029
2-s2.0-85184842772,65737579
2-s2.0-85184842772,11960355
2-s2.0-85184842772,36670868
2-s2.0-85184841681,80239741
2-s2.0-85184841681,18531769
2-s2.0-85184841681,49247844
2-s2.0-85185248647,66646481
2-s2.0-85185248647,73359379
2-s2.0-85185248647,66976589
2-s2.0-85184856427,57549139
2-s2.0-85184856427,81535031
2-s2.0-85184856427,39765448
2-s2.0-85184849297,42346669
2-s2.0-85184849297,21384855
2-s2.0-85184849297,55288529
2-s2.0-85184952111,10407715
2-s2.0-85184952111,44696614
2-s2.0-85184952111,22846081
2-s2.0-85184992754,13592524
2-s2.0-85184992754,80307954
2-s2.0-85184992754,84282715
2-s2.0-85184857111,62415390
2-s2.0-85184857111,75993653
2-s2.0-85184857111,87609768
2-s2.0-85185347214,23491759
2-s2.0-85185347214,80403414
2-s2.0-85185347214,50056151
2-s2.0-85185398346,15078321
2-s2.0-85185398346,45498671
2-s2.0-85185398346,56938238
2-s2.0-85184729025,67153997
2-s2.0-85184729025,46680216
2-s2.0-85184729025,91070569
2-s2.0-85185540277,35040677
2-s2.0-85185540277,61774779
2-s2.0-85185540277,20861148
2-s2.0-85184842362,65737579
2-s2.0-85184842362,62231147
2-s2.0-85184842362,54772560
2-s2.0-85184855739,81606439
2-s2.0-85184855739,20847143
2-s2.0-85184855739,24820813
2-s2.0-85184850600,23720613
2-s2.0-85184850600,40760154
2-s2.0-85184850600,76441254
2-s2.0-85184849500,51663528
2-s2.0-85184849500,34826557
2-s2.0-85184849500,97851707
2-s2.0-85185345705,51747273
2-s2.0-85185345705,90888031
2-s2.0-85185345705,90001797
2-s2.0-85184951272,26563109
2-s2.0-85184951272,31793699
2-s2.0-85184951272,85756509
2-s2.0-85184809563,27859483
2-s2.0-85184809563,92174627
2-s2.0-85184809563,63296812
2-s2.0-85185403651,71049665
2-s2.0-85185403651,15147584
2-s2.0-85185403651,81543679
2-s2.0-85184759302,37190566
2-s2.0-85184759302,31992175
2-s2.0-85184759302,56938238
2-s2.0-85184754013,56805228
2-s2.0-85184754013,60491799
2-s2.0-85184754013,92372488
2-s2.0-85185513544,35089215
2-s2.0-85185513544,73787197
2-s2.0-85185513544,47318147
2-s2.0-85184992386,41306323
2-s2.0-85184992386,28704698
2-s2.0-85184992386,67802993
2-s2.0-85185197190,86139054
2-s2.0-85185197190,94420824
2-s2.0-85185197190,49086021
2-s2.0-85185512297,64572884
2-s2.0-85185512297,33051984
2-s2.0-85185512297,24777981
2-s2.0-85184995496,61857307
2-s2.0-85184995496,10225360
2-s2.0-85184995496,83485995
2-s2.0-85184851869,29108276
2-s2.0-85184851869,35996655
2-s2.0-85184851869,27284480
2-s2.0-85184853128,27284480
2-s2.0-85184853128,70839239
2-s2.0-85184853128,92085882
2-s2.0-85185409191,96922546
2-s2.0-85185409191,24284299
2-s2.0-85185409191,95033949
2-s2.0-85185446699,24716835
2-s2.0-85185446699,96383882
2-s2.0-85185446699,77672538
2-s2.0-85185159881,44076190
2-s2.0-85185159881,87829734
2-s2.0-85185159881,32823966
2-s2.0-85185215737,69390532
2-s2.0-85185215737,36464770
2-s2.0-85185215737,71832446
2-s2.0-85184840646,90273579
2-s2.0-85184840646,73787197
2-s2.0-85184840646,99238777
2-s2.0-85185215572,12369507
2-s2.0-85185215572,92085882
2-s2.0-85185215572,82334437
2-s2.0-85185390681,24716835
2-s2.0-85185390681,94863738
2-s2.0-85185390681,14053729
2-s2.0-85184990109,46899361
2-s2.0-85184990109,52102358
2-s2.0-85184990109,32971011
2-s2.0-85185488872,15078321
2-s2.0-85185488872,30415417
2-s2.0-85185488872,34249648
2-s2.0-85184819263,86139054
2-s2.0-85184819263,91696269
2-s2.0-85184819263,75130770
2-s2.0-85185345329,83771135
2-s2.0-85185345329,15219592
2-s2.0-85185345329,50758719
2-s2.0-85185345965,36398895
2-s2.0-85185345965,31955084
2-s2.0-85185345965,43228151
2-s2.0-85184849721,82524042
2-s2.0-85184849721,82820497
2-s2.0-85184849721,22439868
2-s2.0-85184748784,36120293
2-s2.0-85184748784,45171540
2-s2.0-85184748784,42736930
2-s2.0-85185540185,73688346
2-s2.0-85185540185,55986034
2-s2.0-85185540185,82524042
2-s2.0-85185305464,38191356
2-s2.0-85185305464,60966819
2-s2.0-85185305464,11648556
2-s2.0-85184951332,40770679
2-s2.0-85184951332,74254235
2-s2.0-85184951332,38385118
2-s2.0-85184751549,77439702
2-s2.0-85184751549,23390533
2-s2.0-85184751549,40817048
2-s2.0-85185347642,39290116
2-s2.0-85185347642,55725899
2-s2.0-85185347642,90272327
2-s2.0-85185219609,44463782
2-s2.0-85185219609,35779031
2-s2.0-85185219609,99339927
2-s2.0-85185501939,81322945
2-s2.0-85185501939,89814505
2-s2.0-85185501939,66750437
2-s2.0-85185338775,64162776
2-s2.0-85185338775,57749576
2-s2.0-85185338775,46564295
2-s2.0-85184856069,80550055
2-s2.0-85184856069,13591647
2-s2.0-85184856069,58433235
2-s2.0-85185396006,13591647
2-s2.0-85185396006,74578158
2-s2.0-85185396006,14413324
2-s2.0-85185536115,91612387
2-s2.0-85185536115,90415038
2-s2.0-85185536115,90418296
2-s2.0-85185218807,57890679
2-s2.0-85185218807,71435752
2-s2.0-85185218807,92372488
2-s2.0-85184851610,32960228
2-s2.0-85184851610,63392369
2-s2.0-85184851610,98106651
2-s2.0-85184740954,83202720
2-s2.0-85184740954,40692409
2-s2.0-85184740954,65415981
2-s2.0-85184814158,18132777
2-s2.0-85184814158,26189960
2-s2.0-85184814158,16212729
2-s2.0-85184851733,93495687
2-s2.0-85184851733,83200969
2-s2.0-85184851733,15500506
2-s2.0-85184744369,44676921
2-s2.0-85184744369,77571842
2-s2.0-85184744369,47827874
2-s2.0-85184850098,56938238
2-s2.0-85184850098,57406940
2-s2.0-85184850098,86634788
2-s2.0-85184856351,50939707
2-s2.0-85184856351,90418296
2-s2.0-85184856351,35028784
2-s2.0-85185218899,82405734
2-s2.0-85185218899,97652536
2-s2.0-85185218899,71272831
2-s2.0-85184997192,38183566
2-s2.0-85184997192,93227451
2-s2.0-85184997192,68596613
2-s2.0-85185240424,22322207
2-s2.0-85185240424,28735095
2-s2.0-85185240424,78140146
2-s2.0-85184855997,62415390
2-s2.0-85184855997,49675950
2-s2.0-85184855997,11648556
2-s2.0-85185339879,96714894
2-s2.0-85185339879,45474496
2-s2.0-85185339879,75259269
2-s2.0-85184950799,38546911
2-s2.0-85184950799,52362761
2-s2.0-85184950799,96603271
2-s2.0-85184996375,94782791
2-s2.0-85184996375,76585345
2-s2.0-85184996375,63407634
2-s2.0-85185404038,28735095
2-s2.0-85185404038,61496261
2-s2.0-85185404038,97851707
2-s2.0-85184812794,36464770
2-s2.0-85184812794,41257370
2-s2.0-85184812794,48027910
2-s2.0-85184857148,24407396
2-s2.0-85184857148,39176402
2-s2.0-85184857148,31623565
2-s2.0-85184854392,80646770
2-s2.0-85184854392,33061532
2-s2.0-85184854392,16358287
2-s2.0-85184483215,43045091
2-s2.0-85184483215,38842249
2-s2.0-85184483215,72529002
2-s2.0-85183787224,28735095
2-s2.0-85183787224,74549106
2-s2.0-85183787224,90096489
2-s2.0-85184726164,68146947
2-s2.0-85184726164,27028776
2-s2.0-85184726164,54772560
2-s2.0-85184656008,67316508
2-s2.0-85184656008,48966930
2-s2.0-85184656008,76522584
2-s2.0-85183974323,36120293
2-s2.0-85183974323,81075515
2-s2.0-85183974323,50758719
2-s2.0-85183955402,38842249
2-s2.0-85183955402,68559325
2-s2.0-85183955402,23057530
2-s2.0-85184668237,17189829
2-s2.0-85184668237,38842249
2-s2.0-85184668237,58211965
2-s2.0-85184661432,71249686
2-s2.0-85184661432,25056714
2-s2.0-85184661432,36306481
2-s2.0-85184232882,53641427
2-s2.0-85184232882,31752783
2-s2.0-85184232882,71533037
2-s2.0-85184659083,99955896
2-s2.0-85184659083,80573624
2-s2.0-85184659083,28910165
2-s2.0-85183982752,16079314
2-s2.0-85183982752,71435752
2-s2.0-85183982752,98485719
2-s2.0-85184006197,27973994
2-s2.0-85184006197,84933482
2-s2.0-85184006197,26250669
2-s2.0-85184479746,82054742
2-s2.0-85184479746,99018467
2-s2.0-85184479746,56335184
2-s2.0-85183940390,55453672
2-s2.0-85183940390,37491320
2-s2.0-85183940390,66273995
2-s2.0-85184288043,17780915
2-s2.0-85184288043,84306076
2-s2.0-85184288043,61857307
2-s2.0-85184668582,54786084
2-s2.0-85184668582,34177180
2-s2.0-85184668582,46659710
2-s2.0-85184376983,92717123
2-s2.0-85184376983,83520490
2-s2.0-85184376983,87609768
2-s2.0-85184140311,28735095
2-s2.0-85184140311,61496261
2-s2.0-85184140311,74612329
2-s2.0-85184067055,77323704
2-s2.0-85184067055,56938238
2-s2.0-85184067055,78980136
2-s2.0-85184688375,87777648
2-s2.0-85184688375,51941638
2-s2.0-85184688375,11482892
2-s2.0-85184707417,28735095
2-s2.0-85184707417,70718913
2-s2.0-85184707417,92372488
2-s2.0-85184665748,87227251
2-s2.0-85184665748,32970068
2-s2.0-85184665748,22541488
2-s2.0-85184025405,18881945
2-s2.0-85184025405,82347978
2-s2.0-85184025405,64679398
2-s2.0-85184190375,70461093
2-s2.0-85184190375,55039572
2-s2.0-85184190375,49957152
2-s2.0-85184521154,99689098
2-s2.0-85184521154,32131649
